data_source,batch_id,simulation_id,mode,scenario,run_index,seed,num_carts,num_runners,groups,bev_order_prob,bev_price_usd,delivery_order_prob,prevent_front_upto_hole,runner_speed_mps,prep_time_min,on_time_rate,failed_rate,delivery_cycle_time_p50,delivery_cycle_time_p90,queue_depth_avg,queue_wait_avg,util_driving_pct,util_waiting_pct,util_handoff_pct,util_deadhead_pct,total_revenue,total_orders,successful_orders,failed_orders,orders_per_runner_hour,revenue_per_round,order_penetration_rate,average_order_value,bev_orders_per_cart_hour,bev_holes_covered_per_hour,bev_total_visibility_events,optimization_target,optimal_for_target,target_achieved,utilization_category,is_low_utilization,is_high_performance
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_cart3,bevcart,busy_weekday,4,115351,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,2.125,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_cart1,bevcart,busy_weekday,4,125349,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,3.25,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_cart2,bevcart,busy_weekday,4,125350,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,2.375,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_cart3,bevcart,busy_weekday,4,125351,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,3.375,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_cart1,bevcart,busy_weekday,4,135349,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,3.75,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_cart2,bevcart,busy_weekday,4,135350,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,2.875,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_cart3,bevcart,busy_weekday,4,135351,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,4.125,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_cart1,bevcart,busy_weekday,4,145349,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,4.75,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_cart2,bevcart,busy_weekday,4,145350,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,4.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_cart3,bevcart,busy_weekday,4,145351,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,4.25,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_cart1,bevcart,busy_weekday,4,155349,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,5.75,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_cart2,bevcart,busy_weekday,4,155350,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,5.875,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_cart3,bevcart,busy_weekday,4,155351,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,6.125,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart1,bevcart,busy_weekday,5,16350,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart1,bevcart,busy_weekday,5,26350,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,2.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart1,bevcart,busy_weekday,5,36350,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,4.25,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart1,bevcart,busy_weekday,5,46350,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,4.25,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart1,bevcart,busy_weekday,5,56350,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,6.625,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart1,bevcart,busy_weekday,5,66350,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,2.25,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart2,bevcart,busy_weekday,5,66351,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,2.125,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart1,bevcart,busy_weekday,5,76350,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,3.125,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart2,bevcart,busy_weekday,5,76351,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,3.125,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart1,bevcart,busy_weekday,5,86350,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart2,bevcart,busy_weekday,5,86351,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,3.75,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart1,bevcart,busy_weekday,5,96350,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,4.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart2,bevcart,busy_weekday,5,96351,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,5.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart1,bevcart,busy_weekday,5,106350,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,5.625,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart2,bevcart,busy_weekday,5,106351,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,7.125,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart1,bevcart,busy_weekday,5,116350,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,1.625,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart2,bevcart,busy_weekday,5,116351,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,2.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart3,bevcart,busy_weekday,5,116352,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,2.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart1,bevcart,busy_weekday,5,126350,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,3.875,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart2,bevcart,busy_weekday,5,126351,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,2.125,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart3,bevcart,busy_weekday,5,126352,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,3.375,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart1,bevcart,busy_weekday,5,136350,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,4.25,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart2,bevcart,busy_weekday,5,136351,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,3.875,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart3,bevcart,busy_weekday,5,136352,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,4.75,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart1,bevcart,busy_weekday,5,146350,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,5.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart2,bevcart,busy_weekday,5,146351,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,5.875,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart3,bevcart,busy_weekday,5,146352,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,3.875,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart1,bevcart,busy_weekday,5,156350,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,5.75,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart2,bevcart,busy_weekday,5,156351,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,6.375,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_cart3,bevcart,busy_weekday,5,156352,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,5.75,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart1,bevcart,busy_weekday,6,17351,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,2.125,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart1,bevcart,busy_weekday,6,27351,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,2.125,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart1,bevcart,busy_weekday,6,37351,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,3.25,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart1,bevcart,busy_weekday,6,47351,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,6.125,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart1,bevcart,busy_weekday,6,57351,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,5.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart1,bevcart,busy_weekday,6,67351,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,2.375,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart2,bevcart,busy_weekday,6,67352,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,2.125,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart1,bevcart,busy_weekday,6,77351,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart2,bevcart,busy_weekday,6,77352,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,2.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart1,bevcart,busy_weekday,6,87351,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,3.625,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart2,bevcart,busy_weekday,6,87352,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,4.125,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart1,bevcart,busy_weekday,6,97351,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,5.375,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart2,bevcart,busy_weekday,6,97352,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,3.625,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart1,bevcart,busy_weekday,6,107351,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart2,bevcart,busy_weekday,6,107352,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,5.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart1,bevcart,busy_weekday,6,117351,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,2.625,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart2,bevcart,busy_weekday,6,117352,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,1.375,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart3,bevcart,busy_weekday,6,117353,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart1,bevcart,busy_weekday,6,127351,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,2.375,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart2,bevcart,busy_weekday,6,127352,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,2.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart3,bevcart,busy_weekday,6,127353,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,2.625,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart1,bevcart,busy_weekday,6,137351,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,3.75,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart2,bevcart,busy_weekday,6,137352,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,3.875,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart3,bevcart,busy_weekday,6,137353,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,3.75,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart1,bevcart,busy_weekday,6,147351,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,5.375,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart2,bevcart,busy_weekday,6,147352,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart3,bevcart,busy_weekday,6,147353,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,5.375,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart1,bevcart,busy_weekday,6,157351,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,5.25,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart2,bevcart,busy_weekday,6,157352,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,5.25,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_cart3,bevcart,busy_weekday,6,157353,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,5.125,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart1,bevcart,busy_weekday,7,18352,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,2.375,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart1,bevcart,busy_weekday,7,28352,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,2.25,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart1,bevcart,busy_weekday,7,38352,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,3.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart1,bevcart,busy_weekday,7,48352,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,4.625,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart1,bevcart,busy_weekday,7,58352,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,5.875,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart1,bevcart,busy_weekday,7,68352,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,2.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart2,bevcart,busy_weekday,7,68353,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,2.75,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart1,bevcart,busy_weekday,7,78352,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,2.625,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart2,bevcart,busy_weekday,7,78353,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,2.875,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart1,bevcart,busy_weekday,7,88352,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,4.75,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart2,bevcart,busy_weekday,7,88353,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,4.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart1,bevcart,busy_weekday,7,98352,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart2,bevcart,busy_weekday,7,98353,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,4.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart1,bevcart,busy_weekday,7,108352,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,5.875,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart2,bevcart,busy_weekday,7,108353,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,5.75,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart1,bevcart,busy_weekday,7,118352,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart2,bevcart,busy_weekday,7,118353,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart3,bevcart,busy_weekday,7,118354,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,2.25,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart1,bevcart,busy_weekday,7,128352,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,2.625,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart2,bevcart,busy_weekday,7,128353,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,2.875,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart3,bevcart,busy_weekday,7,128354,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,2.875,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart1,bevcart,busy_weekday,7,138352,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,4.25,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart2,bevcart,busy_weekday,7,138353,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart3,bevcart,busy_weekday,7,138354,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,4.625,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart1,bevcart,busy_weekday,7,148352,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,5.125,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart2,bevcart,busy_weekday,7,148353,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,4.875,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart3,bevcart,busy_weekday,7,148354,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,4.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart1,bevcart,busy_weekday,7,158352,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,6.875,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart2,bevcart,busy_weekday,7,158353,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,5.75,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_cart3,bevcart,busy_weekday,7,158354,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,6.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08_cart1,bevcart,busy_weekday,8,19353,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,1.875,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08_cart1,bevcart,busy_weekday,8,29353,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,2.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08_cart1,bevcart,busy_weekday,8,39353,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,3.875,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08_cart1,bevcart,busy_weekday,8,49353,1,0,36,0.5,12.0,,,,,,,,,,,,,,,,,,,,,,,5.375,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08_cart1,bevcart,busy_weekday,8,59353,1,0,36,0.6,12.0,,,,,,,,,,,,,,,,,,,,,,,5.125,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08_cart1,bevcart,busy_weekday,8,69353,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,2.5,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08_cart2,bevcart,busy_weekday,8,69354,1,0,36,0.2,12.0,,,,,,,,,,,,,,,,,,,,,,,1.625,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08_cart1,bevcart,busy_weekday,8,79353,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,3.75,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08_cart2,bevcart,busy_weekday,8,79354,1,0,36,0.3,12.0,,,,,,,,,,,,,,,,,,,,,,,3.25,0.0,0.0,,,,Very High (60%+),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08_cart1,bevcart,busy_weekday,8,89353,1,0,36,0.4,12.0,,,,,,,,,,,,,,,,,,,,,,,3.875,0.0,0.0,,,,Very High (60%+),No,No
